Lake Country Players|||Hartland|50|||||
Lakeside Players|||Kenosha|50|||||
Lancaster Community Players|||Lancaster|50|||||
Mabel Tainter Center for the Arts|||Menomonie|50|||||
Machickanee Players|||Oconto|50|||||
Malt House Theatre|||Burlington|50|||||
Marcus Performing Arts Center|||Milwaukee|50|||||
Marie W. Heider Center for the Arts|||West Salem|50|||||
Menomonie Theater Guild|||Menomonie|50|||||
Middleton Performing Arts Center|||Middleton|50|||||
Middleton Players Theatre|||Middleton|50|||||
Milwaukee Public Theatre|||Milwaukee|50|||||
Milwaukee Youth Arts Center|||Milwaukee|50|||||
Mitby Theater|||Madison|50|||||
Monroe Theatre Guild|||Monroe|50|||||
Mosinee Community Theatre|||Mosinee|50|||||
Nancy Byng Community Theater|||Abrams|50|||||
Next Act Theatre|||Milwaukee|50|||||
Northeast Wisconsin Passion Play|||Appleton|50|||||
Northern Sky Theater|||Ephraim|50|||||
Northern Sky Theater - Parking|||Fish Creek|50|||||
Northern Sky Theater Amphitheater|||Fish Creek|50|||||
Northern Sky Theater Creative Center|||Fish Creek|50|||||
Northern Star Theatre Company|||Rice Lake|50|||||
Oregon Straw Hat Players|||Oregon|50|||||
Over Our Head Players|||Racine|50|||||
Overture Center for the Arts|||Madison|50|||||
Peg Egan Performing Arts Center|||Egg Harbor|50|||||
Peninsula Players Theatre|||Fish Creek|50|||||
Performing Arts Center of Wisconsin Rapids|||Wisconsin Rapids|50|||||
Playtime Productions|||Mt Horeb|50|||||
Portage Area Community Theatre|||Portage|50|||||
Racine Theatre Guild|||Racine|50|||||
Red Barn Theatre|||Rice Lake|50|||||
Renaissance Theaterworks|||Milwaukee|50|||||
River Arts Center (Sauk Prairie School District)|||Prairie Du Sac|50|||||
Sauk Prairie Theatre Guild|||Sauk City|50|||||
Schauer Arts Center|||Hartford|50|||||
Sentry Theater at 1800|||Stevens Point|50|||||
Sheboygan Theatre Co|||Sheboygan|50|||||
Skylight Music Theatre|||Milwaukee|50|||||
South Milwaukee Performing Arts Center|||South Milwaukee|50|||||
Southern Door Community Auditorium|||Brussels|50|||||
Sprague Theatre|||Elkhorn|50|||||
Spring Valley Stagehands|||Spring Valley|50|||||
St. Croix Off Broadway Dinner Theatre|||Hudson|50|||||
StageNorth, Ltd.|||Washburn|50|||||
Stefanie H. Weill Center for the Performing Arts|||Sheboygan|50|||||
Stoughton Opera House|||Stoughton|50|||||
Strollers Theatre|||Madison|50|||||
SummerStage of Delafield|||Delafield|50|||||
Sun Prairie Civic Theatre|||Sun Prairie|50|||||
Sun Prairie High School Performing Arts Center|||Sun Prairie|50|||||
Sunset Playhouse|||Elm Grove|50|||||
The Algoma Performing Arts Center|||Algoma|50|||||
The Box Theatre Co.|||Oconomowoc|50|||||
The Gerold Opera House|||Weyauwega|50|||||
The Grand Oshkosh|||Oshkosh|50|||||
The Grand Theater|||Wausau|50|||||
The Mineral Point Opera House|||Mineral Point|50|||||
The Palace Theater in the Wisconsin Dells|||Wisconsin Dells|50|||||
The Rita|||Kenosha|50|||||
The Underground Collaborative|||Milwaukee|50|||||
The Underground Players|||Viroqua|50|||||
Theatre Gigante|||Whitefish Bay|50|||||
Theatre in the Woods|||Shell Lake|50|||||
Theatre On the Bay|||Marinette|50|||||
Third Avenue Playhouse|||Sturgeon Bay|50|||||
Time Community Theater|||Oshkosh|50|||||
University of Wisconsin-Manitowoc Theatre|||Manitowoc|50|||||
University Theatre|||Madison|50|||||
UW Center for Civic Engagement|||Wausau|50|||||
UWM PSOA Helene Zelazo Center for the Performing Arts|||Milwaukee|50|||||
Verona Area Community Theater|||Verona|50|||||
Verona Area Community Theatre|||Verona|50|||||
Village Playhouse|||West Allis|50|||||
Watertown Players Theater|||Watertown|50|||||
Waukesha Civic Theatre|||Waukesha|50|||||
Wausau Community Theatre|||Schofield|50|||||
Weber Center for the Performing Arts|||La Crosse|50|||||
West Performing Arts Center|||New Berlin|50|||||
Wisconsin Rapids Community Theater|||Wisconsin Rapids|50|||||
Xavier Fine Arts Theatre|||Appleton|50|||||
Young Shakespeare Players|||Madison|50|||||
Apollo Civic Theatre|||Martinsburg|49|||||
Capitol Theatre|||Wheeling|49|||||
Carnegie Hall|||Lewisburg|49|||||
Charleston Light Opera Guild|||Charleston|49|||||
Childrens Theatre of Charleston|||Charleston|49|||||
Chuck Mathena Center|||Princeton|49|||||
Contemporary American Theater Festival|||Shepherdstown|49|||||
Gladys G. Davis Theatre|||Morgantown|49|||||
Greenbrier Valley Theatre|||Lewisburg|49|||||
Historic Fayette Theatre|||Fayetteville|49|||||
Joan C. Edwards Performing Arts Center|||Huntington|49|||||
Kanawha Players Theatre|||Charleston|49|||||
Keith Albee Performing Arts Center|||Huntington|49|||||
LaBelle Theatre|||Charleston|49|||||
Lincoln Community Theatre|||New Martinsville|49|||||
Lively Family Amphitheater|||Oak Hill|49|||||
Lyell B Clay Concert Theatre|||Morgantown|49|||||
M T Pockets Theatre Co|||Morgantown|49|||||
Metropolitan Theatre|||Morgantown|49|||||
Morgantown Theatre Co|||Morgantown|49|||||
Old Brick Playhouse Co|||Elkins|49|||||
Pocahontas County Opera House|||Marlinton|49|||||
Robinson Grand Performing Arts Center|||Clarksburg|49|||||
Striplight Community Theatre|||Weirton|49|||||
Summit Theatre|||Bluefield|49|||||
The Raleigh Playhouse and Theatre|||Beckley|49|||||
The Ritz Theater - Cinema & Performing Arts|||Hinton|49|||||
The Smoot Theatre|||Parkersburg|49|||||
The Strand Theatre|||Moundsville|49|||||
The Vintage Theatre Company, LLC|||Clarksburg|49|||||
Theatre West Virginia|||Beckley|49|||||
Trillium Performing Arts|||Lewisburg|49|||||
West Virginia Public Theatre|||Morgantown|49|||||
WVSU Capitol Center Theater|||Charleston|49|||||
Atlas Theatre|||Cheyenne|51|||||
Bar J Chuckwagon Suppers|||Wilson|51|||||
Buchanan Center for the Performing Arts|||Laramie|51|||||
Cody Theatre|||Cody|51|||||
Gertrude Krampert Theatre|||Casper|51|||||
Goshen Community Theatre Inc|||Torrington|51|||||
Gryphon Theatre|||Laramie|51|||||
Jackson Hole Playhouse|||Jackson|51|||||
Laramie Community Theatre|||Laramie|51|||||
LCCC Playhouse|||Cheyenne|51|||||
Mary Godfrey Playhouse|||Cheyenne|51|||||
Off Square Theatre Company|||Jackson|51|||||
Sheridan Civic Theater Guild|||Sheridan|51|||||
Stage III Community Theatre|||Casper|51|||||
The Cody Cattle Company|||Cody|51|||||
Whitney Center for the Arts|||Sheridan|51|||||
WYO Theater|||Sheridan|51|||||
